country,height,weight,bmi
ドイツ,185,79.6,23.2
ボスニア·ヘルツェゴビナ,184.7,79,23.1
ギリシャ,184.2,78.8,23.2
ベルギー,184,78.9,23.2
クロアチア,183.6,78.3,23.2
韓国,183.5,76.8,22.8
イングランド,182.8,75.9,22.8
米国,182.7,78.2,23.4
イラン,182.5,74.7,22.4
ナイジェリア,182.3,79.3,23.9
スイス,182.3,77.7,23.4
イタリア,181.8,76.6,23.1
アルジェリア,181.7,76.6,23.2
ポルトガル,181.5,76.5,23.2
ロシア,181.3,75,22.8
オランダ,181.3,75.6,23
ブラジル,181.3,75.5,22.9
フランス,181.2,76.2,23.2
コロンビア,181,77.7,23.7
ウルグアイ,180.7,76.1,23.3
アルゼンチン,180.6,77.7,23.8
コートジボワール,180.2,77.7,23.9
コスタリカ,179.8,74,22.9
オーストラリア,179.7,77.6,24
ガーナ,179.4,76.5,23.8
スペイン,179.4,74,22.9
カメルーン,178.9,77,24.1
エクアドル,178.8,72.1,22.6
ホンジュラス,178.7,75.9,23.8
日本,177.7,72.5,23
メキシコ,177.3,70.7,22.5
チリ,175.5,73.5,23.8
